regular_4,1,1,4.9,0.0,1.0,Group,DB,16,0.5
regular_4,1,2,4.9,0.0,1.0,Group,DB,16,1.0
regular_4,1,3,4.9,0.0,1.0,Group,DB,16,1.0
regular_4,1,4,4.9,0.0,1.0,Group,DB,16,1.0
regular_4,1,5,4.9,0.0,1.0,Group,DB,16,1.0
regular_4,1,6,4.9,0.0,1.0,Group,DB,16,0.0
regular_4,1,7,4.9,0.0,1.0,Group,DB,16,0.0
regular_4,1,8,4.9,0.0,1.0,Group,DB,16,0.0
regular_4,1,9,4.9,0.0,1.0,Group,DB,16,0.0
regular_4,1,10,4.9,0.0,1.0,Group,DB,16,0.0
regular_4,1,15,4.9,0.0,1.0,Group,DB,16,0.0
regular_4,1,20,4.9,0.0,1.0,Group,DB,16,0.0
regular_4,1,1,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,2,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,3,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,4,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,5,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,6,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,7,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,8,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,9,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,10,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,15,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,20,5.1,0.0,1.0,Group,DB,16,1.0
regular_4,1,1,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,2,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,3,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,4,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,5,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,6,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,7,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,8,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,9,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,10,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,15,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,20,5.2,0.0,1.0,Group,DB,16,1.0
regular_4,1,1,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,2,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,3,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,4,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,5,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,6,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,7,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,8,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,9,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,10,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,15,5.3,0.0,1.0,Group,DB,16,1.0
regular_4,1,20,5.3,0.0,1.0,Group,DB,16,1.0
