regular_4,1,7,3.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,7,3.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,8,3.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,8,3.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,9,3.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,9,3.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,10,3.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,10,3.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,7,4.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,7,4.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,8,4.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,8,4.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,9,4.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,9,4.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,10,4.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,10,4.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,7,5.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,7,5.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,8,5.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,8,5.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,9,5.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,9,5.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,10,5.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,10,5.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,7,6.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,7,6.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,8,6.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,8,6.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,9,6.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,9,6.0,0.0,0.0625,Group,BD,11,1.0
regular_4,1,10,6.0,0.0,0.0625,Group,BD,11,0.0
random_4,1,10,6.0,0.0,0.0625,Group,BD,11,0.0
regular_4,1,7,3.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,7,3.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,8,3.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,8,3.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,9,3.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,9,3.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,10,3.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,10,3.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,7,4.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,7,4.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,8,4.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,8,4.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,9,4.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,9,4.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,10,4.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,10,4.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,7,5.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,7,5.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,8,5.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,8,5.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,9,5.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,9,5.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,10,5.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,10,5.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,7,6.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,7,6.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,8,6.0,0.01,0.0625,Group,BD,11,1.0
random_4,1,8,6.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,9,6.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,9,6.0,0.01,0.0625,Group,BD,11,1.0
regular_4,1,10,6.0,0.01,0.0625,Group,BD,11,0.0
random_4,1,10,6.0,0.01,0.0625,Group,BD,11,0.0
regular_4,1,7,3.0,0.0,0.25,Group,BD,11,0.0
random_4,1,7,3.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,8,3.0,0.0,0.25,Group,BD,11,0.0
random_4,1,8,3.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,9,3.0,0.0,0.25,Group,BD,11,0.0
random_4,1,9,3.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,10,3.0,0.0,0.25,Group,BD,11,0.0
random_4,1,10,3.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,7,4.0,0.0,0.25,Group,BD,11,0.0
random_4,1,7,4.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,8,4.0,0.0,0.25,Group,BD,11,0.0
random_4,1,8,4.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,9,4.0,0.0,0.25,Group,BD,11,0.0
random_4,1,9,4.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,10,4.0,0.0,0.25,Group,BD,11,0.0
random_4,1,10,4.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,7,5.0,0.0,0.25,Group,BD,11,0.0
random_4,1,7,5.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,8,5.0,0.0,0.25,Group,BD,11,0.0
random_4,1,8,5.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,9,5.0,0.0,0.25,Group,BD,11,0.0
random_4,1,9,5.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,10,5.0,0.0,0.25,Group,BD,11,0.0
random_4,1,10,5.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,7,6.0,0.0,0.25,Group,BD,11,0.0
random_4,1,7,6.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,8,6.0,0.0,0.25,Group,BD,11,1.0
random_4,1,8,6.0,0.0,0.25,Group,BD,11,1.0
regular_4,1,9,6.0,0.0,0.25,Group,BD,11,0.0
random_4,1,9,6.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,10,6.0,0.0,0.25,Group,BD,11,0.0
random_4,1,10,6.0,0.0,0.25,Group,BD,11,0.0
regular_4,1,7,3.0,0.01,0.25,Group,BD,11,0.0
random_4,1,7,3.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,8,3.0,0.01,0.25,Group,BD,11,0.0
random_4,1,8,3.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,9,3.0,0.01,0.25,Group,BD,11,0.0
random_4,1,9,3.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,10,3.0,0.01,0.25,Group,BD,11,0.0
random_4,1,10,3.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,7,4.0,0.01,0.25,Group,BD,11,0.0
random_4,1,7,4.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,8,4.0,0.01,0.25,Group,BD,11,0.0
random_4,1,8,4.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,9,4.0,0.01,0.25,Group,BD,11,0.0
random_4,1,9,4.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,10,4.0,0.01,0.25,Group,BD,11,0.0
random_4,1,10,4.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,7,5.0,0.01,0.25,Group,BD,11,0.0
random_4,1,7,5.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,8,5.0,0.01,0.25,Group,BD,11,0.0
random_4,1,8,5.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,9,5.0,0.01,0.25,Group,BD,11,0.0
random_4,1,9,5.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,10,5.0,0.01,0.25,Group,BD,11,0.0
random_4,1,10,5.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,7,6.0,0.01,0.25,Group,BD,11,1.0
random_4,1,7,6.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,8,6.0,0.01,0.25,Group,BD,11,0.0
random_4,1,8,6.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,9,6.0,0.01,0.25,Group,BD,11,0.0
random_4,1,9,6.0,0.01,0.25,Group,BD,11,0.0
regular_4,1,10,6.0,0.01,0.25,Group,BD,11,0.0
random_4,1,10,6.0,0.01,0.25,Group,BD,11,1.0
regular_4,1,7,3.0,0.0,1.0,Group,BD,11,0.0
random_4,1,7,3.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,8,3.0,0.0,1.0,Group,BD,11,0.0
random_4,1,8,3.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,9,3.0,0.0,1.0,Group,BD,11,0.0
random_4,1,9,3.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,10,3.0,0.0,1.0,Group,BD,11,0.0
random_4,1,10,3.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,7,4.0,0.0,1.0,Group,BD,11,0.0
random_4,1,7,4.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,8,4.0,0.0,1.0,Group,BD,11,0.0
random_4,1,8,4.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,9,4.0,0.0,1.0,Group,BD,11,0.0
random_4,1,9,4.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,10,4.0,0.0,1.0,Group,BD,11,0.0
random_4,1,10,4.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,7,5.0,0.0,1.0,Group,BD,11,0.0
random_4,1,7,5.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,8,5.0,0.0,1.0,Group,BD,11,0.0
random_4,1,8,5.0,0.0,1.0,Group,BD,11,0.7374245457545425
regular_4,1,9,5.0,0.0,1.0,Group,BD,11,0.0
random_4,1,9,5.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,10,5.0,0.0,1.0,Group,BD,11,0.0
random_4,1,10,5.0,0.0,1.0,Group,BD,11,0.0
regular_4,1,7,6.0,0.0,1.0,Group,BD,11,0.0
