random_4,1,5,1.2,0.01,0.01,PairWise,DB,3,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,3,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,2,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,2,1.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,2,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,2,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,2,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,2,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,2,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,2,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,2,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,2,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,2,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,2,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,2,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,2,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,2,1.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,2,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,2,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,2,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,2,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,2,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,2,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,2,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,2,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,2,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,23,1.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,23,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,23,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,23,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,23,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,23,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,23,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,23,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,23,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,23,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,23,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,23,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,23,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,23,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,23,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,23,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,23,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,23,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,23,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,23,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,23,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,23,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,23,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,23,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,22,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,22,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,22,1.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,22,1.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,22,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,22,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,22,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,22,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,22,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,22,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,22,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,22,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,22,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,22,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,22,1.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,22,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,22,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,22,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,22,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,22,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,22,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,22,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,22,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,22,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,20,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,20,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,20,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,20,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,20,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,20,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,20,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,20,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,20,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,20,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,20,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,20,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,20,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,20,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,20,1.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,20,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,20,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,20,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,20,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,20,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,20,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,20,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,20,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,20,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,21,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,21,1.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,21,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,21,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,21,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,21,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,21,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,21,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,21,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,21,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,21,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,21,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,21,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,21,1.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,21,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,21,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,21,1.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,21,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,21,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,21,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,21,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,21,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,21,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,21,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,19,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,19,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,19,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,19,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,19,1.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,19,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,19,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,19,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,19,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,19,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,19,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,19,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,19,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,19,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,19,1.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,19,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,19,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,19,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,19,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,19,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,19,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,19,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,19,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,19,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,18,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,18,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,18,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,18,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,18,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,18,1.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,24,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,24,1.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,24,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,24,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,24,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,24,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,15,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,15,1.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,15,1.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,15,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,15,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,15,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,14,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,14,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,14,0.0
