regular_4,1,1,4.85,0.0,1.0,Group,IM,16,0.7430751473735263
regular_4,1,2,4.85,0.0,1.0,Group,IM,16,0.0
regular_4,1,3,4.85,0.0,1.0,Group,IM,16,0.0
regular_4,1,4,4.85,0.0,1.0,Group,IM,16,1.0
regular_4,1,5,4.85,0.0,1.0,Group,IM,16,0.0
regular_4,1,6,4.85,0.0,1.0,Group,IM,16,0.0
regular_4,1,7,4.85,0.0,1.0,Group,IM,16,0.0
regular_4,1,8,4.85,0.0,1.0,Group,IM,16,1.0
regular_4,1,9,4.85,0.0,1.0,Group,IM,16,0.0
regular_4,1,10,4.85,0.0,1.0,Group,IM,16,0.0
regular_4,1,15,4.85,0.0,1.0,Group,IM,16,1.0
regular_4,1,20,4.85,0.0,1.0,Group,IM,16,1.0
regular_4,1,1,4.9,0.0,1.0,Group,IM,16,0.768531631089939
regular_4,1,2,4.9,0.0,1.0,Group,IM,16,0.7634718965310346
regular_4,1,3,4.9,0.0,1.0,Group,IM,16,1.0
regular_4,1,4,4.9,0.0,1.0,Group,IM,16,0.0
regular_4,1,5,4.9,0.0,1.0,Group,IM,16,0.0
regular_4,1,6,4.9,0.0,1.0,Group,IM,16,1.0
regular_4,1,7,4.9,0.0,1.0,Group,IM,16,1.0
regular_4,1,8,4.9,0.0,1.0,Group,IM,16,0.0
regular_4,1,9,4.9,0.0,1.0,Group,IM,16,1.0
regular_4,1,10,4.9,0.0,1.0,Group,IM,16,1.0
regular_4,1,15,4.9,0.0,1.0,Group,IM,16,1.0
regular_4,1,20,4.9,0.0,1.0,Group,IM,16,1.0
regular_4,1,1,4.95,0.0,1.0,Group,IM,16,0.7923168424565754
regular_4,1,2,4.95,0.0,1.0,Group,IM,16,0.7906138223774012
regular_4,1,3,4.95,0.0,1.0,Group,IM,16,1.0
regular_4,1,4,4.95,0.0,1.0,Group,IM,16,1.0
regular_4,1,5,4.95,0.0,1.0,Group,IM,16,1.0
regular_4,1,6,4.95,0.0,1.0,Group,IM,16,0.0
regular_4,1,7,4.95,0.0,1.0,Group,IM,16,1.0
regular_4,1,8,4.95,0.0,1.0,Group,IM,16,1.0
regular_4,1,9,4.95,0.0,1.0,Group,IM,16,1.0
regular_4,1,10,4.95,0.0,1.0,Group,IM,16,1.0
regular_4,1,15,4.95,0.0,1.0,Group,IM,16,1.0
regular_4,1,20,4.95,0.0,1.0,Group,IM,16,1.0
